,lesion_tissue_type,lesion_locus,lesion,x,y,z,weeks,barcode,cfu,barcode_dissem_type,barcode_id,lesion_dissem_type,lesion_id,present
0,EP,EP,diaphragm01,-30.147486,-25.088652,-217.643005,18.0,q23 GTTGCCG,100.0,disseminated,5,disseminating,8,0
1,Gran,LLL,LLL01,15.552523,-34.381859,-188.893005,3.0,q24 CATGACT,283.13574,contained,9,containing,14,0
2,Gran,RLL,RLL02,-20.696985,-19.413469,-187.643005,3.0,q19 CGGCGGC,267.33753,contained,7,containing,13,0
3,Gran,RLL,RLL02,-20.696985,-19.413469,-187.643005,3.0,q19 GAGGGGG,267.33753,contained,8,containing,13,0
4,Gran,RLL,RLL03,-11.88984,-22.312042,-191.393005,3.0,q24 GGCGGGT,19.24048,contained,10,containing,15,0
5,Gran,RLL,RLL09,-21.087296,-14.329945,-196.393005,3.0,q19 GTCTTCA,240.5361,disseminated,1,disseminating,2,0
6,Gran,RLL,RLL09,-21.087296,-14.329945,-196.393005,3.0,q19 GTTTGTA,240.5361,contained,11,disseminating,2,0
7,Gran,RLL,RLL10,-30.201012,-25.861992,-196.393005,3.0,q19 GTCTTCA,91.745535,disseminated,1,disseminating,3,0
8,Gran,RLL,RLL10,-30.201012,-25.861992,-196.393005,3.0,q24 TAATCGA,91.745535,contained,12,disseminating,3,0
9,Gran,RLL,RLL11,-10.142541,-25.079914,-198.893005,3.0,q24 CTATAAA,141.56787,disseminated,4,disseminating,4,0
10,Gran,RLL,RLL14,-26.911032,-26.125595,-201.393005,3.0,q24 CCTGGTT,47.18929,contained,15,containing,18,0
11,Gran,RLL,RLL15,-25.045031,-20.315701,-201.393005,3.0,q19 ACCGGCG,35.3919675,contained,13,containing,16,0
12,Gran,RLL,RLL16,-27.462637,-15.303177,-201.393005,3.0,q23 CGGCGGT,401.006295,contained,14,containing,17,0
13,Gran,RLL,RLL18,-20.242592,-20.262907,-203.893005,4.0,q24 CTTGCAA,,contained,16,containing,19,0
14,Gran,RLL,RLL23,-35.584553,-16.540745,-206.393005,3.0,q23 GCGTCGG,,disseminated,2,disseminating,5,0
15,Gran,RLL,RLL26,-30.602612,-28.349504,-210.143005,3.0,q23 GAGCCGT,,contained,17,containing,20,0
16,Gran,RLL,RLL29,-16.658054,-19.840193,-215.143005,3.0,q23 CACCCTT,386.575875,disseminated,3,disseminating,7,0
17,Gran,RLL,RLL30,-20.540789,-11.908337,-215.143005,3.0,q23 GTTCACC,377.51432,contained,19,containing,22,0
18,Gran,RLL,RLL31,-24.661636,-12.774887,-215.143005,3.0,q19 TATCTCG,94.37858,contained,18,containing,21,0
19,Gran,RLL,RLL32,-27.385815,-16.548756,-215.143005,3.0,q24 GATTCGG,122.32738,contained,20,containing,23,0
20,Gran,RLL,RLL33,-22.905602,-25.032217,-215.143005,3.0,q19 GTCTTCA,122.32738,disseminated,1,disseminating,6,0
21,Gran,RLL,RLL35,-27.584248,-21.133831,-222.643005,3.0,q24 TCGTCAA,550.47321,contained,21,containing,24,0
22,Gran,RLL,RLL36,-14.898742,-22.802486,-225.143005,3.0,q23 GTTGCCG,7574.56335,disseminated,5,disseminating,9,0
23,Gran,RLL,RLL37,-16.437775,-17.190292,-225.143005,3.0,q19 ATTATAC,652.8837,contained,22,containing,25,0
24,LN,LN,R Cranial HLN,-18.766909,-32.750706,-136.393005,3.0,q23 CACCCTT,240.0,disseminated,3,disseminating,1,0
25,LN,LN,R Cranial HLN,-18.766909,-32.750706,-136.393005,3.0,q19 GTCTTCA,240.0,disseminated,1,disseminating,1,0
26,LN,LN,R Cranial HLN,-18.766909,-32.750706,-136.393005,3.0,q24 TGTTGCT,240.0,contained,6,disseminating,1,0
27,Gran,RLL,RLLB,,,,,q19 GTCTTCA,4.81012,disseminated,1,disseminating,10,0
28,Gran,RLL,RLLC,,,,,q23 GCGTCGG,94.37858,disseminated,2,disseminating,11,0
29,Gran,RLL,RLLE,,,,,q24 CTATAAA,489.30952,disseminated,4,disseminating,12,0
30,Gran,RLL,RLLE,,,,,q23 GCGTCGG,489.30952,disseminated,2,disseminating,12,0
