monkey	tube	tissue	count	dilution	sample_type	tissue_type
16414	1	RLL Gran 12	3	Neat	scrapate	gran
16914	1	Gran C	4	Neat	scrapate	gran
16914	2	LLL Gran 14	1	Neat	scrapate	gran
17014	1	LLL Gran 12	1	Neat	scrapate	gran
17014	2	L Cran HLN 2 Gran	4	Neat	scrapate	ln
17014	3	LLL Gran 10	1	Neat	scrapate	gran
17014	4	LLL Gran 2	1	Neat	scrapate	gran
17014	5	L Carin LN	1	Neat	scrapate	ln
16614	1	LML Gran 2 A	2	Neat	scrapate	gran
16614	2	LML	2	Neat	scrapate	lung
16614	3	R Car LN 2	1	Neat	scrapate	ln
16614	4	LLL	1	Neat	scrapate	lung
16614	5	Access	1	Neat	scrapate	lung
16614	6	Access (2)	1	10^-1	scrapate	lung
16614	7	RML LN W/ Gran	2	Neat	scrapate	ln
16614	8	RML LN W/ Gran (2)	1	10^-1	scrapate	ln
16614	9	L Carin LN Gran	1	Neat	scrapate	ln
16614	10	RLL Gran 2	6	Neat	scrapate	gran
16614	11	RLL Gran 7	2	10^-1	scrapate	gran
16614	12	LLL Gran 3	5	Neat	scrapate	gran
16614	13	LLL Gran 4	3	Neat	scrapate	gran
16614	14	RLL Gran 12	3	Neat	scrapate	gran
16614	15	RLL Gran 11	6	Neat	scrapate	gran
16614	16	RLL Gran 10	1	Neat	scrapate	gran
16614	17	RLL Gran 9	1	Neat	scrapate	gran
16614	18	R. Carin LN 3	6	Neat	scrapate	ln
16614	19	R. Cran HLN Gr	48	Neat	scrapate	ln
16614	20	RLL Gran 5	79	Neat	scrapate	gran
16614	21	RLL Gran 3	9	Neat	scrapate	gran
16614	22	RLL Gran B	1	Neat	scrapate	gran
16614	23	RLL Gran 16	2	Neat	scrapate	gran
16614	24	RLL Gran 14	2	Neat	scrapate	gran
16614	25	RLL Gran 4	2	Neat	scrapate	gran
16614	26	RLL Gran 6	2	Neat	scrapate	gran
16614	27	RLL Gran 1	178	Neat	scrapate	gran
16314	1	LUL Gran 8	39	Neat	scrapate	gran
16314	2	LUL Gran 5	20	Neat	scrapate	gran
16314	3	LUL Gran 4	40	Neat	scrapate	gran
16314	4	LUL Gran B	2	Neat	scrapate	gran
16314	5	LUL Gran 3	13	Neat	scrapate	gran
16314	6	RLL Gran G	98	Neat	scrapate	gran
16314	7	RUL Gran 1	1	Neat	scrapate	gran
16314	8	LML Gran C	4	Neat	scrapate	gran
16314	9	LML Gran D	1	Neat	scrapate	gran
16314	10	LML Gran E	3	Neat	scrapate	gran
16314	11	LML Gran F	21	Neat	scrapate	gran
16314	12	LUL Gran 1	16	Neat	scrapate	gran
16314	13	LUL Gran 2	13	Neat	scrapate	gran
16314	14	LUL Gran F	21	Neat	scrapate	gran
16314	15	LML 	63	Neat	scrapate	lung
16314	16	Access	90	Neat	scrapate	lung
16314	17	R Cran HLN	14	Neat	scrapate	ln
16314	18	RLL	15	Neat	scrapate	lung
16314	19	L Cran HLN 1	13	Neat	scrapate	ln
16314	20	L Cran HLN 2	54	Neat	scrapate	ln
16314	21	RUL	120	Neat	scrapate	lung
16314	22	LUL Gran J	9	Neat	scrapate	gran
16314	23	Acc Gran 1	18	Neat	scrapate	gran
16314	24	Acc Gran 2	181	Neat	scrapate	gran
16314	25	L Kidney	54	Neat	scrapate	ep
16314	26	R Kidney	15	10^-1	scrapate	ep
16314	27	Spleen	10	Neat	scrapate	ep
16314	28	Liver	136	Neat	scrapate	ep
16314	29	RML W/ Gran	31	10^-1	scrapate	gran
16314	30	LLL W/ Gran	6	10^-1	scrapate	gran
16314	31	R Carin LN Gran	116	10^-2	scrapate	ln
16314	32	RLL Consol	78	10^-2	scrapate	lung
16314	33	LUL Gran B	3	Neat	scrapate	gran
16314	34	LUL Gran A	8	Neat	scrapate	gran
16314	35	LLL Gran F	4	Neat	scrapate	gran
16314	36	LLL Gran G	55	Neat	scrapate	gran
16314	37	LML Gran A	54	Neat	scrapate	gran
16314	38	LML Gran B	9	Neat	scrapate	gran
16314	39	LUL Gran D	15	Neat	scrapate	gran
16314	40	LLL Gran E	1	Neat	scrapate	gran
16314	41	LUL Gran C	2	Neat	scrapate	gran
16314	42	RLL Gran 1	19	Neat	scrapate	gran
16314	43	RLL Gran D	361	Neat	scrapate	gran
16314	44	RLL Gran 7	9	Neat	scrapate	gran
16314	45	RLL Gran 6	111	Neat	scrapate	gran
16314	46	RLL Gran 4	122	10^-1	scrapate	gran
16314	47	LLL Gran A	1	Neat	scrapate	gran
16314	48	LLL Gran C	11	Neat	scrapate	gran
16314	49	LLL Gran D	17	Neat	scrapate	gran
16314	50	RLL Gran F	61	Neat	scrapate	gran
16314	51	L ax LN	38	Neat	scrapate	ln
16314	52	R ax LN	4	Neat	scrapate	ln
16314	53	R Ing LN	1	Neat	scrapate	ln
16314	54	L. Ing LN	2	Neat	scrapate	ln
16314	55	LUL	48	Neat	scrapate	lung
16514	1	RLL Gran 16	3	Neat	scrapate	gran
16514	2	RLL Gran 17	23	Neat	scrapate	gran
16514	3	RLL Gran 18	1	Neat	scrapate	gran
16514	4	RLL Gran 23	20	Neat	scrapate	gran
16514	5	RLL Gran21/9	57	Neat	scrapate	gran
16514	6	RLL Gran 1	42	Neat	scrapate	gran
16514	7	RLL Gran 11	78	Neat	scrapate	gran
16514	8	R Carinal LN Gran	66	Neat	scrapate	ln
16514	9	RLL Gran 6	40	Neat	scrapate	gran
16514	10	RLL Gran 4	23	Neat	scrapate	gran
16514	11	RLL Gran G	4	Neat	scrapate	gran
16514	12	RLL Gran E	1	Neat	scrapate	gran
16514	13	RLL Gran 22	15	Neat	scrapate	gran
16514	14	RLL Gran 20	30	Neat	scrapate	gran
16514	15	RLL Gran 15	38	Neat	scrapate	gran
16514	16	RLL Gran 9	85	Neat	scrapate	gran
16514	17	RLL Gran 8	54	Neat	scrapate	gran
16514	18	RLL Gran D	31	Neat	scrapate	gran
16514	19	RLL Gran C	65	Neat	scrapate	gran
16514	20	RLL Gran B	34	10^-2	scrapate	gran
16514	21	RLL Gran 14	5	Neat	scrapate	gran
16514	22	RLL Gran 10 	16	10^-1	scrapate	gran
16514	23	RLL Gran 12	51	Neat	scrapate	gran
16414	1	1  (10.Dec.14)	1	Slant	ga	ga
16414	2	2  (03.Feb.15)	7	L	ga	ga
16614	3	1  (31.Mar.15)	12	7ml	ga	ga
16714	4	1  (16.Jan.15)	2	Slant	ga	ga
16714	5	2  (03.Feb.15)	3	L	ga	ga
16714	6	3  (03.Feb.15)	4	Slant	ga	ga
16714	7	4  (19.Jan.15)	5	7ml	ga	ga
16714	8	5  (10.Dec.14)	6	7ml	ga	ga
16814	9	1  (05.Feb.15)	8	L	ga	ga
16814	10	2  (05.Mar.15)	9	7ml	ga	ga
16814	11	3  (21.Jan.15)	10	L	ga	ga
16814	12	4  (09.Jan.15)	11	7ml	ga	ga
16914	13	1  (05.Feb.15)	13	7ml	ga	ga
17014	14	1  (09.Jan.15)	14	7ml	ga	ga
16414	18	1  (15.Jan.15)			bal	bal
16614	19	1  (15.Jan.15)			bal	bal