idx,qtag,barcode,mcountsPF,readsPF
180-12,q19,TTGTGGC,1453,1616
180-12,q24,CGGTGTG,707,746
180-12,q19,ATGATGG,74,75
180-12,q19,CGTCCTG,56,53
180-12,q27,GGGCGTC,56,56
180-12,q19,GTCTGGG,53,48
180-12,q24,TCGCCCC,52,53
180-12,q19,TTCGTGT,40,44
180-12,q24,GGCTATG,31,32
180-12,q19,GGCGGAA,23,23
180-12,q19,TTGCAGG,18,13
180-12,q19,GTCCTGA,18,18
180-12,q19,TCGCCCC,17,20
180-12,q19,CGGTGTG,14,12
180-12,q24,TTGTGGC,13,10
180-12,q24,CGGTGTT,11,1
180-12,q24,GCTTTAG,8,6
180-12,q27,GGTGTTA,8,8
180-12,q19,AGTCGAT,5,6
180-12,q27,GCGGTAG,4,4
180-12,q19,CGTCCTT,3,0
180-12,q19,TTGTGAC,3,3
180-12,q19,TTGCGGC,2,1
180-12,q19,CTGGCGT,2,1
180-12,q19,GTCCCGA,2,2
180-12,q24,ATGATGG,2,0
180-12,q27,TTGTGGC,2,1
180-12,q19,TTGTGTC,1,0
180-12,q24,GGCTATT,1,0
180-12,q24,GGGCGTC,1,1
180-12,q24,TATCGTC,1,0
180-12,q19,TTGTGGT,1,1
180-12,q24,CGGTGCT,1,0
180-12,q24,GGCGGAA,1,1
180-12,q27,CGGTGTG,1,0
180-12,q27,GGTGTCA,1,1
180-12,q27,GGCGTTA,1,0
180-12,q19,TTGTTGC,1,1
180-12,q24,CGATGTG,1,0
180-12,q27,GCGGTAT,1,0
180-12,q24,CGGTGCG,1,1
180-12,q19,TTGAGGC,1,1
180-12,q19,TCGTGGC,1,0
180-12,q19,ATGATGT,1,0
180-12,q19,CTGATGG,1,0
180-12,q19,GTCTGGT,1,0
180-12,q19,TAGCCCC,1,1
180-10,q19,TTGTGGC,3516,4600
180-10,q24,CGGTGTG,878,1104
180-10,q19,TATGTTC,163,186
180-10,q24,TTTGGGA,152,174
180-10,q19,ATGATGG,134,164
180-10,q19,GTCTTCA,128,169
180-10,q19,GGGGATA,127,162
180-10,q25,CGTGAAC,114,151
180-10,q19,GTTGAAT,104,139
180-10,q24,GTTCCTC,101,129
180-10,q24,TCGCCCC,95,116
180-10,q19,GGGTCAC,80,96
180-10,q19,TTGTGTC,66,81
180-10,q24,TGTCCCC,62,76
180-10,q26,TAGTGTC,61,75
180-10,q19,CATCGTC,32,36
180-10,q24,TTGTGGC,30,28
180-10,q19,CTCTTGG,20,28
180-10,q19,CGGTGTG,17,15
180-10,q24,CGGTGTT,17,0
180-10,q19,TTGTGAC,17,15
180-10,q19,TCTGTTC,14,5
180-10,q19,CTGATGG,10,4
180-10,q19,GGGTGCT,8,8
180-10,q19,TTGTAGC,7,6
180-10,q19,TTTGGGA,7,5
180-10,q25,ACAATGA,6,3
180-10,q26,CGTAAAC,6,3
180-10,q24,CGATGTG,5,5
180-10,q19,TAGTGTC,4,4
180-10,q19,CGTGAAC,4,4
180-10,q19,ATGATGT,4,1
180-10,q19,TCACTAT,3,2
180-10,q26,TCGTGTC,3,1
180-10,q24,CGGCGTG,3,2
180-10,q25,TTGTGGC,3,1
180-10,q25,GGAGCCA,2,0
180-10,q27,GTGCGTT,2,1
180-10,q19,CCTTATT,2,2
180-10,q24,TATGTTC,2,1
180-10,q19,TTGTGGT,2,2
180-10,q24,CGTGAAC,2,2
180-10,q24,ATGATGG,2,2
180-10,q19,TTGCGGC,2,2
180-10,q24,TTGTGCC,1,1
180-10,q24,TTGTGAC,1,1
180-10,q24,TCTGTTC,1,1
180-10,q24,GTTGAAT,1,1
180-10,q24,TATCGTC,1,0
180-10,q24,TTGTGTC,1,1
180-10,q24,GTTCCCC,1,1
180-10,q24,GTCTTCA,1,1
180-10,q24,GCTTTAG,1,0
180-10,q24,CGTGAAG,1,1
180-10,q26,TAGCGTC,1,1
180-10,q27,GCGGTAG,1,1
180-10,q27,CGCATAG,1,1
180-10,q26,TTGTGAC,1,0
180-10,q26,TGCTAAG,1,1
180-10,q26,TAGTGGC,1,1
180-10,q25,GGCGCCA,1,0
180-10,q25,CGGTGTG,1,1
180-10,q25,CCAATGA,1,0
180-10,q25,ACCATGA,1,0
180-10,q24,CGGTGGG,1,0
180-10,q19,CGGTGGC,1,1
180-10,q19,GGATGCT,1,0
180-10,q19,CTGGCGT,1,1
180-10,q19,CTGATGT,1,0
180-10,q19,CTAATGG,1,0
180-10,q19,CCTCGTC,1,1
180-10,q24,CGGTGCG,1,0
180-10,q19,CATCATC,1,1
180-10,q24,CCAGTTG,1,1
180-10,q19,TTTGTTC,1,1
180-10,q19,TTGTTGC,1,1
180-10,q19,TTATGGC,1,1
180-10,q19,TCGTGGC,1,1
180-10,q19,TCGCCCC,1,1
180-10,q19,GTTGGAT,1,1
180-10,q27,TATCGTC,1,1
24,q24,GGGATAT,21939,22133
24,q24,GGAATAT,64,52
24,q24,GGTATAT,43,7
24,q24,TGGATAT,21,17
24,q19,GATCCAT,19,14
24,q24,GGGTTAT,19,14
24,q23,GTTTCTG,17,12
24,q24,GGGCTAT,16,1
24,q24,GGGACAT,11,5
24,q24,GGGATTT,9,6
24,q24,GTGATAT,8,7
24,q24,GGGAAAT,7,4
24,q24,GGGATAC,7,4
24,q24,GCGTCTC,6,6
24,q19,GGGATAT,5,1
24,q24,GGCATAT,5,0
24,q24,GGGGTAT,5,2
24,q24,GGTTGAT,5,3
24,q19,TGTATGG,5,4
24,q24,GAGATAT,4,4
24,q24,GGGATCT,4,0
24,q23,GCCCCTG,3,1
24,q23,GGGATAT,2,1
24,q24,GGGATAA,2,1
24,q24,GGGCCAT,2,0
24,q24,GGTCTAT,2,0
24,q24,GTTTCTG,2,1
24,q24,GGGAGAT,1,0
24,q24,TTGATAT,1,0
24,q24,TGTATGG,1,0
24,q24,TGGCTAT,1,0
24,q24,GGTACAT,1,0
24,q24,GAACTTC,1,0
24,q24,TCGGTTC,1,1
24,q24,GGTTGTT,1,0
24,q24,GATCCAT,1,1
24,q24,GGGCTTG,1,0
24,q24,GAACTAC,1,0
24,q24,AGGATAT,1,1
24,q19,GAACTTC,1,0
24,q19,GCCCCTG,1,0
24,q19,GTTTCTG,1,1
24,q23,TCGGTTC,1,0
24,q24,TTTATAT,1,1
25,q19,TGTATGG,42568,48312
25,q19,TGTACGG,58,36
25,q19,TGTATGA,43,38
25,q19,TTTATGG,34,39
25,q19,TGTATGT,34,29
25,q19,TGTATTG,28,27
25,q24,TGTATGG,26,4
25,q19,TGTCTGG,25,0
25,q23,TGTATGG,25,7
25,q19,TGTTTGG,22,18
25,q19,TGCATGG,18,8
25,q19,TGTGTGG,14,12
25,q19,TGTATAG,10,9
25,q23,GTTTCTG,10,4
25,q19,CGTATGG,10,4
25,q19,GATCCAT,8,3
25,q19,TGGATGG,7,0
25,q19,TGTAAGG,6,4
25,q19,TGAATGG,6,5
25,q19,TGTATGC,3,3
25,q19,TGTATAA,3,3
25,q19,TGTATCG,2,2
25,q19,GAACTTC,2,0
25,q19,TATATGG,2,1
25,q19,TGTATTT,2,2
25,q19,TGTAGGG,2,0
25,q19,TGCCTGG,2,0
25,q23,GATCCAT,2,0
25,q24,GAGTGTG,2,0
25,q24,GCGTCTC,1,1
25,q19,TTCATGT,1,0
25,q24,AGTTATT,1,0
25,q23,TGTTTGG,1,0
25,q23,TGTCTGG,1,0
25,q19,TGTCTGT,1,0
25,q23,TGTACGG,1,0
25,q19,TGTTCGG,1,0
25,q19,TGTTGCG,1,0
25,q19,AGTATGG,1,1
25,q19,TGGGTTG,1,0
25,q19,TGCTTGG,1,0
25,q19,AGCATGT,1,0
25,q19,ATTGTGT,1,0
25,q19,CCGCTTT,1,0
25,q19,GCGTCTC,1,0
25,q19,GGCCCCT,1,0
25,q19,GGTACGG,1,0
25,q19,GGTATGG,1,0
25,q19,TCTATGG,1,0
25,q19,TGAAAGG,1,0
25,q25,TGTATGG,1,0
26,q19,TGTATGG,21539,22583
26,q19,TGTATGT,23,18
26,q23,TGTATGG,21,8
26,q19,TGTACGG,20,12
26,q19,TGTATTG,16,13
26,q24,TGTATGG,14,7
26,q19,TGTATGA,14,11
26,q19,TGTCTGG,13,0
26,q19,TGTTTGG,10,8
26,q19,TGAATGG,9,2
26,q19,TGCATGG,6,4
26,q19,TGTGTGG,5,5
26,q19,TTTATGG,4,8
26,q19,TGGATGG,4,0
26,q19,TGTATAG,4,3
26,q19,TATATGG,4,3
26,q19,TGTAAGG,3,1
26,q19,TGTAGGG,2,1
26,q19,TGTATCG,2,2
26,q19,GGTGGGC,2,0
26,q19,TGTATGC,1,1
26,q23,GTTTCTG,1,1
26,q24,TGTATGT,1,0
26,q19,TTCATGG,1,0
26,q19,CCGCTTT,1,1
26,q19,GGTTTGG,1,0
26,q19,GATCCAT,1,0
26,q19,CTTATGG,1,0
26,q19,CGTATGG,1,1
26,q19,CGCATGC,1,0
26,q27,TGTATGG,1,1
27,q19,ATCCTTT,24880,26404
27,q19,ATCCCTT,36,20
27,q19,TGTATGG,28,21
27,q19,ATCATTT,22,14
27,q19,ATCCATT,13,11
27,q19,ATCTTTT,10,8
27,q23,ATCCTTT,8,2
27,q24,ATCCTTT,8,2
27,q19,GATCCAT,7,4
27,q19,GGTGGGC,7,2
27,q19,GAACTTC,6,5
27,q19,ATCCTTA,5,3
27,q19,ATCCTTC,5,6
27,q19,ATTCTTT,5,2
27,q19,ATCCTAT,5,4
27,q19,ATCCGTT,5,3
27,q19,ATCCTCT,4,2
27,q19,CTCCTTT,4,0
27,q19,TTCCTTT,3,2
27,q19,ATCCTTG,3,1
27,q19,AACCTTT,3,1
27,q19,ATCCTGT,2,2
27,q27,ATCCTTT,2,0
27,q19,GCGTCTC,1,0
27,q19,TGATGCC,1,0
27,q19,ATTTCTT,1,0
27,q19,CCGCTTT,1,0
27,q23,GTTTCTG,1,0
27,q23,GTTCCTG,1,0
27,q19,TGTACGG,1,0
27,q19,GTTTCTG,1,1
27,q23,TGTATGG,1,1
27,q19,GTTCCTG,1,0
27,q24,GGTTGAT,1,0
27,q19,GTCCTTT,1,1
27,q19,GGTGTGC,1,0
27,q24,GGGATAT,1,0
27,q24,CTAAATT,1,0
27,q19,GAGACAC,1,1
27,q19,GGGATAT,1,0
27,q19,ATTCCTT,1,0
27,q19,ATCTGTT,1,0
27,q19,AACCCTT,1,0
27,q19,ACCCTTT,1,1
27,q19,AGCCTTT,1,0
27,q19,ATACTTT,1,0
27,q19,ATCCCTA,1,0
27,q19,ATCGTTT,1,0
27,q19,AACCTTG,1,0
20,q19,GATCCAT,189720,465296
20,q23,GATCCAT,247,73
20,q19,GATACAT,226,110
20,q24,GATCCAT,205,61
20,q19,GATCAAT,194,118
20,q19,GATTCAT,183,91
20,q19,GATCCAC,141,87
20,q19,GATCTAT,111,73
20,q19,GACCCAT,85,49
20,q19,GATCCGT,61,45
20,q19,TATCCAT,61,85
20,q19,GATCCCT,51,5
20,q19,GATTTAT,46,41
20,q19,GCTCCAT,46,0
20,q19,GATCCTT,45,20
20,q19,GATCCAG,39,1
20,q23,GTTTCTG,37,17
20,q19,GGTCCAT,31,14
20,q19,GATCCAA,29,14
20,q19,AATCCAT,27,15
20,q19,GTTCCAT,25,8
20,q19,GAACCAT,24,10
20,q19,GATGCAT,22,10
20,q19,TGTATGG,19,6
20,q24,CTAAATT,17,5
20,q19,GAGCCAT,13,0
20,q19,GATCGAT,11,5
20,q19,GTTTCTG,10,4
20,q19,ATCCTTT,9,2
20,q19,GAACTTC,9,1
20,q24,GTTTCTG,9,3
20,q27,GATCCAT,9,3
20,q19,CCGCTTT,7,0
20,q19,CATCCAT,7,3
20,q19,GTTCCTT,6,0
20,q24,GGGATAT,5,1
20,q23,GATTCAT,5,0
20,q23,GATCCAG,5,0
20,q25,GATCCAT,5,2
20,q19,GATCTTT,3,0
20,q19,GATTCTT,3,0
20,q19,GATCATT,3,0
20,q24,GATACAT,3,0
20,q26,GATCCAT,3,2
20,q19,TGATGCC,2,0
20,q23,CTAAATT,2,0
20,q19,TGTCCAT,2,0
20,q19,CCACCGC,2,0
20,q24,CTAACTT,2,0
20,q19,GCTCCTT,2,0
20,q24,GATCCTT,2,0
20,q19,GATTCAG,2,0
20,q19,GAACCTC,2,0
20,q23,GATCCTT,2,0
20,q19,GATAAAT,2,0
20,q23,GCCCCTG,2,0
20,q19,GCGCCTC,1,0
20,q19,GCGCGGA,1,0
20,q19,GCTCTAT,1,0
20,q19,GATCCGC,1,0
20,q19,GGGATAT,1,0
20,q19,GGGCCAT,1,0
20,q19,GGGCTGG,1,0
20,q19,GGGTCAT,1,0
20,q19,GCGCCGA,1,0
20,q19,GATTTTT,1,0
20,q19,GCCCCTT,1,0
20,q19,GCACCAT,1,0
20,q19,GATGTAC,1,0
20,q26,GATCCAC,1,0
20,q19,GATTGAT,1,0
20,q19,GATCCCC,1,0
20,q19,GATCTAC,1,0
20,q24,TCTCGTG,1,0
20,q19,GATTCAC,1,0
20,q24,TATCCAT,1,0
20,q24,GAACCAT,1,0
20,q19,GGTCCAG,1,0
20,q24,GATCTAT,1,0
20,q23,GATCCTG,1,0
20,q23,GATTCTT,1,0
20,q23,GCCCCAG,1,0
20,q23,GCCCCCG,1,0
20,q23,GTTTCAG,1,0
20,q24,GATCCAG,1,0
20,q24,GATCAAT,1,0
20,q23,TTGTTTG,1,1
20,q24,CATCCAT,1,0
20,q24,CGAAATT,1,0
20,q24,CGGGCGC,1,0
20,q24,CTAAACT,1,0
20,q24,CTAAATC,1,0
20,q24,CTTCAAT,1,0
20,q19,TGTTATG,1,0
20,q19,TGTCCGG,1,0
20,q24,CTTCCAT,1,0
20,q19,GGTGGGC,1,0
20,q19,GTCCCAT,1,0
20,q19,GTTCAAT,1,0
20,q24,GTTACAT,1,0
20,q19,GTTCTAT,1,0
20,q24,GGGACAT,1,0
20,q19,GTTTTAT,1,0
20,q19,TAGCCAT,1,0
20,q19,TATCAAT,1,1
20,q19,TATTCAT,1,0
20,q19,TCGGCTC,1,0
20,q19,TCTCCAT,1,0
20,q24,GGAGTGG,1,1
20,q24,GCGTCTC,1,0
20,q24,GATTCAT,1,0
20,q19,TGTATCG,1,0
20,q19,CGATGCC,1,0
20,q19,GATATAT,1,0
20,q19,GAACCAC,1,0
20,q19,CAGCCGG,1,0
20,q19,CATACAT,1,0
20,q19,CATCTAT,1,0
20,q19,CCGCCCT,1,0
20,q19,CGTCCCT,1,0
20,q19,CTAAATT,1,0
20,q19,CTAACTT,1,0
20,q19,CTCAATT,1,0
20,q19,CTGACGG,1,0
20,q19,GAAAAAA,1,0
20,q19,CACCTAT,1,0
20,q19,GAACTAC,1,0
20,q19,GACCCAC,1,0
20,q19,GACCCCT,1,0
20,q19,GACCGGT,1,1
20,q19,GACCTAT,1,0
20,q19,GACTCAT,1,0
20,q19,GAGCCAC,1,0
20,q19,GATACAG,1,0
20,q19,CAGACGG,1,0
20,q19,CAAACTT,1,0
20,q19,AACCCAT,1,0
20,q19,AGTACCG,1,0
20,q19,ATCCGTT,1,0
20,q19,ATCCTAT,1,0
21,q23,GTTTCTG,13552,13456
21,q23,GTTTCTT,41,31
21,q23,GTTTCCG,16,11
21,q23,TTTTCTG,15,17
21,q23,GTTCCTG,10,7
21,q23,GTTTCTA,9,7
21,q23,GTTTATG,9,9
21,q19,GATCCAT,5,3
21,q23,GTTGCTG,3,3
21,q23,GCTTCTG,3,0
21,q19,GTTTCTG,3,2
21,q24,GTTTCTG,3,1
21,q23,GTTTTTG,2,1
21,q23,GATTCTG,2,0
21,q23,GGTTCTG,2,0
21,q23,GTTTCAG,2,2
21,q23,GTTTCTC,2,1
21,q23,TTTTCCG,1,0
21,q23,GTTACTG,1,1
21,q23,ATTTCTG,1,1
21,q23,GTCTCTG,1,0
21,q24,GGGATAG,1,0
21,q24,GGGATAT,1,0
21,q23,CTTTCTG,1,0
21,q24,CGGGTGC,1,0
21,q19,CTGAAGG,1,1
21,q25,GTTTCTG,1,1
22,q23,GTTTCTG,166365,339984
22,q23,GTTTCTA,364,316
22,q23,GTTTCCG,360,307
22,q23,GTTTCTT,190,171
22,q23,GTTTTTG,121,90
22,q23,GTTCCTG,115,62
22,q23,GTTTCAG,112,94
22,q23,GTTTATG,95,62
22,q23,GCTTCTG,87,37
22,q19,GTTTCTG,78,24
22,q23,TTTTCTG,65,112
22,q24,GTTTCTG,63,22
22,q23,GTTTCGG,40,26
22,q23,GTTACTG,36,31
22,q19,GATCCAT,32,18
22,q23,GTCTCTG,32,20
22,q23,GATTCTG,31,8
22,q23,ATTTCTG,25,17
22,q23,GTTTCTC,23,16
22,q23,GTTGCTG,21,12
22,q23,GGTTCTG,20,2
22,q23,GATCCAT,10,0
22,q23,GTATCTG,10,7
22,q23,GTGTCTG,7,1
22,q23,GTTTGTG,6,3
22,q23,TGTATGG,5,0
22,q19,GGGCTGG,5,2
22,q23,GTTCTTG,4,0
22,q23,GCTCCTG,3,0
22,q23,CTTTCTG,3,0
22,q23,GCCCCTG,2,1
22,q23,GATTCTT,2,0
22,q25,GTTTCTG,2,2
22,q24,CTAAATT,2,0
22,q23,TGTTCTG,2,0
22,q23,TGTTATG,2,1
22,q23,GTTGCGG,2,0
22,q19,TGTATGG,2,2
22,q23,GCTTTTG,1,0
22,q23,GCGTCTC,1,1
22,q23,GCTGCTG,1,0
22,q23,GGTGCTG,1,0
22,q23,GGTTGTT,1,0
22,q23,GGTTCGC,1,0
22,q23,GTACCTG,1,0
22,q23,GGTTCTC,1,0
22,q23,GGGTCTG,1,0
22,q23,GGTTCTT,1,0
22,q23,GGCCCCG,1,0
22,q23,GTCCCTG,1,0
22,q23,TCTTCTG,1,0
22,q27,GTTTCTG,1,1
22,q25,TGGGAGG,1,1
22,q25,GGCTGTA,1,0
22,q24,GTTTCTT,1,0
22,q24,GTCTCTG,1,0
22,q24,GGTTCTT,1,0
22,q24,GGGATAT,1,1
22,q24,GCTTCTG,1,0
22,q24,CGTGTGC,1,0
22,q23,TGATGCC,1,0
22,q23,GTTTCCT,1,1
22,q23,GTCCTTG,1,0
22,q23,GTTTCCA,1,1
22,q23,GTTTATT,1,1
22,q23,GTTTATA,1,1
