idx,qtag,barcode,mcountsPF,readsPF
22,q23,GCCTCTG,1,0
22,q23,GTTGCTT,1,0
22,q23,GTTCTTT,1,0
22,q23,GTTCCTT,1,0
22,q23,GTTCCTA,1,1
22,q23,GTTCCCG,1,1
22,q23,GTTACAG,1,0
22,q23,GTGCGCT,1,0
22,q23,GTTGGTG,1,0
22,q23,GATTCAG,1,0
22,q23,GATCCTG,1,0
22,q23,GAACTTC,1,0
22,q23,CTTTTTG,1,0
22,q23,CCTTCTG,1,0
22,q23,CCGCTTT,1,0
22,q23,ATTGCTG,1,0
22,q23,ATTGCGG,1,0
22,q19,TTTTCTG,1,0
22,q19,TGTTATG,1,0
22,q19,TGTATTG,1,1
22,q19,GTTTCTT,1,0
22,q19,GTTTCTC,1,0
22,q19,GTTCCTG,1,0
22,q19,GATTCTG,1,0
22,q27,TTACAGC,1,0
23,q24,GCGTCTC,15262,15289
23,q24,GCGTCTT,30,24
23,q24,GCTTCTC,29,10
23,q24,GCATCTC,18,14
23,q24,GCGTCCC,14,10
23,q19,GATCCAT,12,9
23,q24,GGGATAT,12,10
23,q24,GCGTTTC,11,8
23,q24,GCGCCTC,10,4
23,q24,GTGTCTC,10,9
23,q24,GAGTCTC,8,7
23,q23,GTTTCTG,5,3
23,q24,GCGTATC,5,4
23,q24,GCGTCTA,5,3
23,q23,GCGTCTC,4,2
23,q24,GCGGCTC,4,0
23,q24,GCGTCAC,3,3
23,q19,ATCCTTT,3,2
23,q24,GCCTCTC,2,0
23,q24,GCGTCGC,2,1
23,q19,GCGTCTC,2,0
23,q24,TCGTCTC,2,2
23,q24,GGTGGGC,1,0
23,q24,GCTCCTT,1,0
23,q24,GTTTCTG,1,1
23,q24,TCTTCTC,1,0
23,q24,GGGCTAT,1,0
23,q24,GCGACTC,1,1
23,q24,GAGCCAT,1,0
23,q24,ACGTCTC,1,1
23,q23,TTGCTTC,1,0
23,q19,TTGCTTC,1,0
23,q19,TGTATGG,1,1
23,q25,TTGCTTC,1,1
28,q23,GTTTCTG,28217,29812
28,q19,TGTATGG,21353,21946
28,q24,GGGATAT,12084,11757
28,q19,GTTTCTG,1458,1372
28,q23,TGTATGG,1315,1225
28,q24,GTTTCTG,1018,917
28,q24,TGTATGG,791,716
28,q23,GGGATAT,682,604
28,q19,GGGATAT,601,533
28,q24,GGAATAT,40,37
28,q23,GTTTCTA,37,29
28,q24,GGTATAT,27,10
28,q19,TGTATGT,27,17
28,q23,GTTTCCG,23,19
28,q19,TGTCTGG,22,0
28,q19,TGTACGG,17,10
28,q23,GCTTCTG,14,3
28,q19,TGTATTG,14,15
28,q23,GTTTCTT,14,12
28,q19,TGTATGA,12,10
28,q19,TGCATGG,12,8
28,q19,TTTATGG,10,14
28,q24,GGGTTAT,10,7
28,q23,GTTTCAG,9,7
28,q24,TGGATAT,9,9
28,q19,TGTTTGG,9,8
28,q19,TGTGTGG,9,8
28,q24,GGGCTAT,9,0
28,q19,TATATGG,8,4
28,q24,GTGATAT,8,8
28,q24,GGGATTT,7,6
28,q23,TTTTCTG,7,7
28,q23,GTTTATG,7,5
28,q24,GGGACAT,7,4
28,q23,GTTCCTG,6,4
28,q19,TGTATAG,6,3
28,q23,GTTTTTG,6,4
28,q23,TGTACGG,6,4
28,q23,GTCTCTG,5,5
28,q19,GAACTTC,4,3
28,q23,GGTTCTG,4,0
28,q23,ATTTCTG,4,3
28,q23,GTTTCTC,4,3
28,q19,TGGATGG,4,0
28,q19,GGTGGGC,3,3
28,q23,GTTTCGG,3,2
28,q19,GTTTATG,3,2
28,q19,CGTATGG,3,1
28,q19,TGTAAGG,3,2
28,q19,TCTATGG,3,2
28,q23,GTTACTG,3,3
28,q24,GGCATAT,3,0
28,q24,GGGATAG,3,1
28,q23,TGGATAT,2,1
28,q19,TGGATAT,2,1
28,q24,AGGATAT,2,0
28,q24,GGGAAAT,2,1
28,q23,GGTATAT,2,0
28,q23,GGAATAT,2,2
28,q23,GGGACAT,2,1
28,q23,GGGTTAT,2,2
28,q24,TGTATGC,1,0
28,q24,GTTTCTT,1,0
28,q24,TTTTCTG,1,0
28,q23,GTTGCTG,1,0
28,q24,TTGATAT,1,0
28,q24,TTTATGG,1,0
28,q24,TTCATAT,1,0
28,q24,TGTATTG,1,1
28,q24,TGTATTT,1,0
28,q24,TTTATAT,1,0
28,q24,TGTGTGG,1,0
28,q24,TGTATGT,1,0
28,q24,GTTCCTG,1,1
28,q24,GTTTCTA,1,1
28,q24,GTTTCCG,1,0
28,q24,GAGATAT,1,1
28,q24,CGGATAT,1,1
28,q24,CCGCGGT,1,0
28,q23,TTTATGG,1,1
28,q23,TGTTTGG,1,1
28,q24,GGGATAC,1,1
28,q23,TGTGTGG,1,1
28,q23,TGTCTGG,1,0
28,q23,TGTATTG,1,0
28,q24,GGGATCT,1,0
28,q23,TGCCTGG,1,0
28,q23,TCTATGG,1,0
28,q24,GGGTCTG,1,0
28,q24,GGTTTAT,1,0
28,q24,GTCATAT,1,0
28,q23,GTTTGTG,1,0
28,q24,GTTATAT,1,1
28,q24,GGCTTTT,1,0
28,q24,GTTGCTG,1,1
28,q19,GGTATAT,1,0
28,q23,GTCACGG,1,0
28,q23,GGTTGTG,1,0
28,q19,GTTATGG,1,0
28,q23,GGGATCT,1,0
28,q23,GGGATAG,1,0
28,q23,GATTCTG,1,0
28,q23,GATTCGG,1,0
28,q23,CGTATGG,1,0
28,q23,CGAATGG,1,0
28,q19,TTTTCTG,1,0
28,q19,TGTATTC,1,0
28,q19,TGTAGGG,1,0
28,q19,TGAATGG,1,0
28,q19,GTTTTTG,1,0
28,q19,GTTTCTA,1,1
28,q19,GTTTCGG,1,1
28,q19,GTTTCCG,1,0
28,q19,GTTACTG,1,0
28,q19,GTCTCTG,1,0
28,q19,GGGCTAT,1,0
28,q19,GGGATGG,1,1
28,q19,GGGACAT,1,1
28,q19,GGAATAT,1,1
28,q19,GCCCCTG,1,0
28,q19,GAACGTC,1,0
28,q19,CCGCTTT,1,1
28,q19,ATCCTTT,1,1
28,q19,AGTATGG,1,1
28,q27,GTTTCTG,1,0
29,q19,GGTGGGC,68425,78713
29,q19,GGTGTGC,584,32
29,q19,GGTTGGC,456,49
29,q19,GGTGGAC,279,235
29,q19,GGTGAGC,127,110
29,q19,GGTAGGC,84,63
29,q19,GGCGGGC,74,10
29,q19,GGTGCGC,66,5
29,q23,GGTGGGC,65,13
29,q19,GGTGGGA,58,42
29,q24,GGTGGGC,54,12
29,q19,GGTGGTC,42,32
29,q19,GGTCGGC,34,3
29,q19,GGGGGGC,33,0
29,q19,GGTGGGT,24,16
29,q19,GTTGGGC,21,20
29,q19,GGAGGGC,18,2
29,q19,TGTATGG,16,11
29,q19,GGTGGCC,12,9
29,q19,TGTGGGC,8,10
29,q19,GATGGGC,8,5
29,q23,GTTTCTG,8,5
29,q19,AGTGGGC,8,4
29,q23,GGTTGGC,5,0
29,q19,GGTGGGG,4,1
29,q19,GGTTCGC,4,0
29,q19,GGTTTGC,4,4
29,q26,GGTGGGC,3,2
29,q25,GGTGGGC,3,0
29,q19,GGGGGGG,3,0
29,q19,ATCCTTT,3,3
29,q19,GATCCAT,2,1
29,q19,GCTGGGC,2,1
29,q19,GGTGTAC,2,0
29,q19,GGTGTTC,2,1
29,q19,GGTTAGC,2,1
29,q24,GGTGAGC,2,0
29,q24,GGTGTGC,2,0
29,q19,GGTCTGC,2,0
29,q27,GGTGGGC,2,1
29,q19,GGTTGTC,1,0
29,q19,TGGTGCG,1,0
29,q19,GGTTTTC,1,1
29,q19,GTTTCTG,1,1
29,q19,GGTTGCC,1,0
29,q19,GGTTCTG,1,0
29,q19,TGTAGGC,1,1
29,q19,TGTTGTG,1,0
29,q19,TGTATGC,1,0
29,q26,ACAGAGC,1,0
29,q24,GTAGGTC,1,0
29,q24,GGTTGGC,1,0
29,q24,GGTGGAC,1,0
29,q24,GGGATAT,1,1
29,q23,GGTGTGC,1,0
29,q23,GGTGGGT,1,0
29,q23,GGTGGGG,1,0
29,q23,GGTGCTC,1,0
29,q23,GGTGCGC,1,0
29,q23,GGCGGGC,1,0
29,q23,GCTGGGC,1,0
29,q23,AGTGGGC,1,0
29,q19,TTTGGGC,1,4
29,q19,TGTGTGC,1,0
29,q19,CCGCTTT,1,0
29,q19,CGTCTTC,1,0
29,q19,GGTGCAC,1,0
29,q19,GGTGAGA,1,0
29,q19,GGTGAAC,1,1
29,q19,GGTCGGT,1,0
29,q19,GGTATGC,1,0
29,q19,GGGGTGC,1,0
29,q19,GGGCGGC,1,0
29,q19,GGCGGGT,1,0
29,q19,GGCGCGC,1,0
29,q19,GGCGAGC,1,0
29,q19,GGAGGTC,1,0
29,q19,GCTGTTC,1,0
29,q19,GCTGGCC,1,0
29,q19,CGTGGGC,1,1
1,q25,TTGCTTC,21979,23011
1,q25,TTTCTTC,89,67
1,q24,GGTTGAT,55,46
1,q25,TTGCTTA,55,46
1,q19,TTGCTTC,48,19
1,q23,TTGCTTC,28,13
1,q25,TTGCTTT,24,20
1,q24,TTGCTTC,22,9
1,q25,TTGATTC,19,16
1,q25,TTGCATC,17,15
1,q25,TTGCTCC,13,11
1,q25,TTGCCTC,13,7
1,q25,TTACTTC,7,7
1,q25,TTGCGTC,6,5
1,q25,TTGTTTC,3,2
1,q25,CTGCTTC,2,1
1,q25,ATGCTTC,2,1
1,q25,TTGCTTG,2,0
1,q25,GTGCTTC,2,0
1,q25,TCGCTTC,2,0
1,q19,TTGATTC,2,0
1,q25,TGATGCC,1,0
1,q25,TGGCTTC,1,1
1,q25,TTCCTTC,1,1
1,q19,TTGCCTC,1,0
1,q25,TTGCTAC,1,1
1,q24,GGCTGAT,1,0
1,q23,CTCCTTT,1,0
1,q23,GTTTCTG,1,1
1,q23,TTTTCTT,1,0
1,q24,CTAAATT,1,0
1,q24,GAGTGTG,1,0
1,q19,GATCCAT,1,0
1,q25,GCGTCTC,1,0
1,q24,TTGCTTA,1,0
1,q25,ATTCCTT,1,0
1,q25,TTTCTTT,1,1
3,q24,GAGTGTG,14220,13854
3,q23,AGTTATT,9876,9396
3,q23,GAGTGTG,614,560
3,q24,AGTTATT,607,532
3,q24,GAGTTTG,34,7
3,q24,GAGTGCG,20,8
3,q24,GAGCGTG,19,15
3,q24,GAGTATG,18,16
3,q24,GATTGTG,17,3
3,q23,AGTTCTT,13,0
3,q24,GAGTGTT,11,4
3,q24,GAGTGTA,9,9
3,q23,AGCTATT,9,1
3,q24,TAGTGTG,6,5
3,q24,GAGTGAG,6,2
3,q19,AGTTATT,4,1
3,q23,TGTTATT,4,3
3,q23,AGTCATT,3,1
3,q24,GCGTGTG,3,0
3,q24,GAGTCTG,3,1
3,q23,GAGTGTT,2,2
3,q23,AGTTGTT,2,1
3,q23,AGTTTTT,2,1
3,q23,GAGAGTG,2,1
3,q24,GTGTGTG,2,1
3,q23,AGTTATC,2,1
3,q23,GATTGTG,2,1
3,q23,AGTTATA,2,2
3,q24,GAGTGGG,2,0
3,q24,GAGGGTG,2,2
3,q24,TATTGTG,1,0
3,q23,ATCTATT,1,0
3,q23,AGTTAGT,1,1
3,q23,AGTAATT,1,1
3,q23,AGGTATT,1,0
3,q23,GAGTATG,1,1
3,q23,ATTTATT,1,2
3,q23,CGTTATT,1,0
3,q23,AGATATT,1,1
3,q23,GGCTATT,1,0
3,q23,GGTTATT,1,1
3,q24,GGGTGTG,1,1
3,q24,GGCTGTA,1,0
3,q24,AGTCATT,1,1
3,q24,GAGTTTT,1,0
3,q24,AGTTCTT,1,0
3,q24,GAGAGTG,1,1
3,q24,CCGGGGA,1,1
3,q19,TGTCGGG,1,1
3,q19,TGTAGTT,1,1
3,q19,TATGTAC,1,1
3,q19,TAGTGTG,1,0
3,q19,GTAAGTG,1,1
3,q19,GAGTGTG,1,0
3,q27,GAGTGTG,1,1
2,q24,GGTTGAT,61172,68931
2,q24,GGTTTAT,250,98
2,q24,GGCTGAT,143,5
2,q24,GGTCGAT,105,81
2,q24,TGTTGAT,69,58
2,q24,GGTTAAT,63,51
2,q24,GGGTGAT,54,1
2,q24,GTTTGAT,41,40
2,q24,GGATGAT,27,1
2,q24,GGTAGAT,23,19
2,q24,GGTTGTT,18,6
2,q24,GGTGGAT,16,9
2,q19,GGTTGAT,14,5
2,q24,GGTTCAT,12,4
2,q24,GGTTGAC,12,5
2,q24,GATTGAT,9,6
2,q24,GGTTGCT,8,1
2,q23,GGTTGAT,6,1
2,q24,AGTTGAT,5,3
2,q24,GGTTGAG,5,0
2,q24,GGTTGGT,4,2
2,q24,GAGTGTG,4,4
2,q24,GGGTTAT,3,0
2,q24,GGCCGAT,3,0
2,q24,GGTTGAA,3,2
2,q24,GATCCAT,3,0
2,q24,GGTCCAT,2,0
2,q24,GGTTTTT,2,0
2,q24,TGTATGG,2,1
2,q25,GGTTGAT,2,0
2,q24,GGATGAC,2,0
2,q24,TGGATGG,2,0
2,q24,GCTTGAT,2,1
2,q24,GAACTTC,1,0
2,q24,CGGGTGC,1,0
2,q24,GGATTAT,1,0
2,q24,CTAAATT,1,0
2,q24,GGCTGCT,1,0
2,q24,TCGGTTC,1,0
2,q25,CTCTGCA,1,0
2,q25,AGGCTGG,1,1
2,q24,TTTTGAT,1,7
2,q24,TTGTGAT,1,0
2,q24,TGATGCC,1,0
2,q24,TCTTGAT,1,0
2,q24,GGTTTGT,1,0
2,q24,GGGAGAC,1,1
2,q24,GGTTTGG,1,0
2,q24,GGTTCTG,1,0
2,q24,GGTGTAT,1,0
2,q24,GGTCGTT,1,0
2,q24,GGGTGAG,1,0
2,q24,GGGCTTT,1,0
2,q24,GGGCGAT,1,0
2,q24,CGGCTTT,1,0
2,q23,TAGGTGG,1,0
2,q19,GGACGAT,1,0
2,q26,ACAGAGT,1,1
5,q19,GAACTTC,103126,149848
5,q23,GAACTTC,81,23
5,q24,GAACTTC,77,24
5,q19,GAACATC,76,62
5,q19,GAAATTC,73,27
5,q19,GAACTCC,73,50
5,q19,GAACCTC,71,37
5,q19,GAACTTT,66,52
5,q19,GAACTTA,62,52
5,q19,GAACGTC,39,26
5,q19,TAACTTC,39,41
5,q19,GAATTTC,31,14
5,q19,AAACTTC,25,18
5,q19,GGACTTC,18,10
5,q19,GATCTTC,16,10
5,q19,GTACTTC,14,7
5,q19,GAACTAC,14,10
5,q19,GCACTTC,12,0
5,q19,GAGCTTC,10,8
5,q19,GATCCAT,8,1
5,q23,GTTTCTG,8,4
5,q23,ATTGTGT,7,5
5,q19,GACCTTC,6,1
5,q19,GAACTTG,6,2
5,q19,GAACCTT,6,0
5,q19,GAACTGC,5,2
5,q25,GAACTTC,4,2
5,q19,GAATCTC,3,0
5,q19,GAAGTTC,3,0
5,q19,CAACTTC,2,1
5,q19,TGAATGG,2,0
5,q19,GTTTCTG,2,0
5,q19,GGGCTGG,2,0
5,q24,TGGAAGA,1,0
5,q24,GCACTTC,1,0
5,q19,GAACCCC,1,0
5,q19,GAACTGA,1,0
5,q26,GAACTTC,1,0
5,q24,CTAAATT,1,0
5,q23,GCACCCG,1,0
5,q19,GAAAGTC,1,0
5,q23,GATTTTC,1,0
5,q23,GAATTTC,1,0
5,q19,GAACTAT,1,0
5,q19,GATGGTC,1,0
5,q19,TTGCAAA,1,0
5,q19,TGTTATG,1,0
5,q19,TGTATGG,1,0
5,q19,GATCCTT,1,0
5,q19,TGATTTG,1,0
5,q19,TAATGCC,1,0
5,q19,GTCTGTG,1,0
5,q19,GTCTATC,1,0
5,q19,GAATCTA,1,0
5,q19,GGTGGAC,1,0
5,q19,GAATTCC,1,0
5,q19,GAATTTA,1,0
5,q19,GACACAT,1,0
5,q19,GATTTTC,1,0
5,q19,CCACTTC,1,0
5,q19,ATCCTTT,1,0
5,q19,ATACTTC,1,0
5,q19,AGGCGCC,1,0
5,q19,AAATTCC,1,0
5,q19,AAACTCC,1,0
5,q27,GAACTTC,1,0
4,q23,GTTTCTG,28058,30154
4,q23,GTTTCTT,44,36
4,q23,GTTTCCG,27,24
4,q23,GTTTCTA,21,19
4,q23,GTTTATG,16,13
4,q23,TTTTCTG,15,23
4,q24,GTTTCTG,11,5
4,q23,GTTTTTG,9,9
4,q19,GTTTCTG,7,2
4,q23,GCTTCTG,6,3
4,q23,GTTTCAG,5,5
4,q23,GTTACTG,4,1
4,q23,GTTCCTG,4,2
4,q23,ATTTCTG,3,3
4,q23,GGTTCTG,3,0
4,q23,GTCTCTG,3,3
4,q23,CTTTCTG,2,1
4,q23,GTGTCTG,2,1
4,q23,GTTTCCT,1,0
4,q23,GTTTCGG,1,0
4,q23,GTTTCTC,1,0
4,q23,GTTTGTG,1,1
4,q24,GAACTTC,1,0
4,q24,TTCGTGT,1,0
4,q23,GTTGCTG,1,0
4,q23,GATTCTG,1,1
4,q23,GATTCAT,1,0
4,q19,TTGATAT,1,0
4,q23,ATTTCCG,1,1
4,q25,GTTTCTG,1,1
7,q23,ATTGTGT,28025,28960
7,q23,ATTTTGT,138,10
7,q23,ATTGCGT,69,22
7,q23,ATTGTGC,29,16
7,q23,ATTGTAT,18,16
7,q23,ATTATGT,16,11
7,q23,ATTGTTT,14,13
7,q23,ATTGTGG,9,0
7,q24,ATTGTGT,8,2
7,q23,ATCGTGT,6,2
7,q23,ATTGGGT,5,0
7,q19,TGATGCC,4,4
7,q23,ACTGTGT,4,4
7,q23,ATTCTGT,4,0
7,q19,GAACTTC,4,1
7,q23,ATTGAGT,4,0
7,q23,TTTGTGT,4,2
7,q23,ATTGCGG,3,0
7,q23,ATTTCGT,3,0
7,q23,GTTTCTG,2,2
7,q23,GTTGTGT,2,1
7,q19,GGTGGGC,2,1
7,q19,ATTGTGT,2,0
7,q23,GATCCAT,2,0
7,q23,ATTCCGT,2,0
7,q27,ATCCGTT,2,0
7,q23,CTTGTGT,2,0
7,q23,ATTTTGC,1,0
7,q23,ATTGCTT,1,0
7,q23,ATTGGGC,1,0
7,q23,ATTGTGA,1,0
7,q24,CTAAATT,1,0
7,q23,GAACTTC,1,0
7,q23,GTTGGGC,1,0
7,q23,ATTGCGA,1,0
7,q23,ATAGTGT,1,1
7,q23,AGTGTGG,1,0
7,q23,ATAGAGT,1,0
6,q23,GTTTCTG,23803,24691
6,q23,GTTTCTA,28,25
6,q23,GTTTCCG,22,17
6,q23,GTTTCTT,14,16
6,q23,GGTTCTG,7,0
6,q23,GCTTCTG,7,3
6,q24,GTTTCTG,7,2
6,q23,TTTTCTG,7,15
6,q23,GTTCCTG,6,4
6,q23,GTTTATG,6,5
6,q23,GTTTTTG,5,4
6,q23,GTTTCAG,4,2
6,q23,GTTACTG,3,1
6,q19,GAACTTC,3,2
6,q23,GTTTCTC,2,1
6,q23,GTTTCGG,2,1
6,q23,GTTTGTG,2,1
6,q26,ACTGCGT,1,0
6,q26,TTCGAGA,1,1
6,q25,GTTTCTG,1,0
6,q24,GTTTCTT,1,0
6,q23,GTTGCTG,1,0
6,q23,GCTTTTC,1,0
6,q23,GTGTCTG,1,0
6,q23,GCTGGCG,1,0
6,q23,GATTCTG,1,0
6,q19,TGTATGG,1,1
6,q19,TGTTCTG,1,0
6,q23,ATTGTGT,1,1
6,q23,CTTTCTG,1,0
6,q23,GAACTTC,1,0
6,q27,TTTGACC,1,1
