mouse_geno,week,tb_strain,tissue,1,2,3,4,5,6,10,11,12,13,14,15,22,23,24,25,26,27
B6,4,BCG,Lung,,,129,,,,,,,,,,,,,,,
B6,4,BCG,Spleen,39,42,35,36,38,10,,,,,,,,,,,,
B6,4,BCG,Thoracic LN,94,20,77,134,94,59,,,,,,,,,,,,
B6,4,naive,Lung,63,60,284,11,138,,,,,,,,,,,,,
B6,4,naive,Peripheral LN,12,1,1,1,1,3,,,,,,,,,,,,
B6,4,naive,Spleen,66,84,25,57,16,46,,,,,,,,,,,,
B6,4,naive,Thoracic LN,14,22,33,50,38,36,,,,,,,,,,,,
B6,14,BCG,Lung,200,214,207,237,231,225,,,,,,,,,,,,
B6,14,BCG,Peripheral LN,,,,,,,1,,1,2,,,,,,,,
B6,14,BCG,Spleen,22,63,,,55,,,,,,,,,,,,,
B6,14,BCG,Thoracic LN,,,,,,,52,161,105,48,1,87,,,,,,
B6,14,naive,Lung,228,228,234,196,5,202,,,,,,,,,,,,
B6,14,naive,Peripheral LN,,,,,,,,,,,,,1,4,1,1,1,
B6,14,naive,Spleen,52,78,108,102,76,65,,,,,,,,,,,,
B6,14,naive,Thoracic LN,,,,,,,,,,,,,165,5,146,113,137,170
